nl_prompt,Download STEP,3D Preview,timestamp
n8Am93dBAACgwAAAAAAAAAAAAAAAAIC/aA2bwMzegUEAAKDAFc2fwCgDbEEAAKDAFc2fwNj8c0EAAKDAAAAAAAAAAAAAgAAAgL9oDZvAzN6BQQAAoMDLhojAAklGQQAAoMCDNp7AnRNkQQAAoMAAAAAAAAAAAAAAAACAv2gNm8DM3oFBAACgwIM2nsCdE2RBAACgwBXNn8AoA2xBAACgwAAAAAAAAAAAAAAAAIC/edHpP7WHJUEAAKDA2tTLP3MqJEEAAKDAgVatP3X9IkEAAKDAAAAAAAAAAAAAAAAAgL950ek/tYclQQAAoMCBVq0/df0iQQAAoMDUaY4/egEiQQAAoMAAAAAAAAAAAAAAAACAvwAAIEDNtypBAACgwKScA0BcFCdBAACgwHnR6T+1hyVBAACgwAAAAAAAAAAAAAAAAIC/AAAgQM23KkEAAKDAx/wRQG3PKEEAAKDApJwDQFwUJ0EAAKDAAAAAAAAAAAAAAAAAgL8AACBAzbcqQQAAoMB50ek/tYclQQAAoMDUaY4/egEiQQAAoMAAAAAAAAAAAAAAAACAv8uGiMB/24xBAACgwK8nkMD4WolBAACgwPWDjMBSIYtBAACgwAAAAAAAAAAAAAAAAIC/y4aIwH/bjEEAAKDAqm+TwJOJh0EAAKDAryeQwPhaiUEAAKDAAAAAAAAAAAAAAAAAgL/LhojAf9uMQQAAoMDPWZbASa6FQQAAoMCqb5PAk4mHQQAAoMAAAAAAAIAAAAAAAACAv2SdLUBFzCxBAACgwGSdLcBFzCxBAACgwGgNm8DM3oFBAACgwAAAAAAAAAAAAAAAAIC/ZJ0tQEXMLEEAAKDA1GmOP3oBIkEAAKDAUEr/vV4GIEEAAKDAAAAAAAAAAAAAAAAAgL9knS1ARcwsQQAAoMAAACBAzbcqQQAAoMDUaY4/egEiQQAAoMAAAAAAAAAAAAAAAACAv2SdLUBFzCxBAACgwGgNm8DM3oFBAACgwEPkmMBLyoNBAACgwAAAAAAAAAAAAAAAAIC/ZJ0tQEXMLEEAAKDAUEr/vV4GIEEAAKDAZJ0twEXMLEEAAKDAAAAAAAAAAAAAAAAAgL9JhEdAF3QxQQAAoMBIzDpAggsvQQAAoMBknS1ARcwsQQAAoMAAAAAAAIAAAAAAAACAv0mER0AXdDFBAACgwGSdLUBFzCxBAACgwEPkmMBLyoNBAACgwAAAAAAAAAAAAAAAAIC/XCJ1wCW2kUEAAKDAvTKEwGaIjkEAAKDAGBV/wPUmkEEAAKDAAAAAAAAAAAAAAAAAgL9cInXAJbaRQQAAoMDLhojAf9uMQQAAoMC9MoTAZoiOQQAAoMAAAAAAAAAAAAAAAACAv5yTakAQljlBAACgwI9vX0AMuzZBAACgwE69U0B7BDRBAACgwAAAAAAAAAAAAAAAAIC/XCJ1QLaTPEEAAKDATr1TQHsENEEAAKDASYRHQBd0MUEAAKDAAAAAAAAAAAAAAAAAgL9cInVAtpM8QQAAoMCck2pAEJY5QQAAoMBOvVNAewQ0QQAAoMAAAAAAAAAAAAAAAACAv0jMOsA/ephBAACgwE69U8DC/ZVBAACgwEmER8D0RZdBAACgwAAAAAAAAAAAAAAAAIC/SMw6wD96mEEAAKDAj29fwHqilEEAAKDATr1TwML9lUEAAKDAAAAAAAAAAAAAAAAAgL/LhohAAklGQQAAoMAYFX9AFrI/QQAAoMBcInVAtpM8QQAAoMAAAAAAAAAAAAAAAACAv8uGiEACSUZBAACgwL0yhEA170JBAACgwBgVf0AWsj9BAACgwAAAAAAAgAAAAAAAAIC/y4aIQAJJRkEAAKDASYRHQBd0MUEAAKDAQ+SYwEvKg0EAAKDAAAAAAAAAAAAAAAAAgL/LhohAAklGQQAAoMBcInVAtpM8QQAAoMBJhEdAF3QxQQAAoMAAAAAAAAAAAAAAAACAv8uGiEACSUZBAACgwEPkmMBLyoNBAACgwM9ZlsBJroVBAACgwAAAAAAAAAAAAAAAAIC/AAAgwBqkmkEAAKDASMw6wD96mEEAAKDAZJ0twN6ZmUEAAKDAAAAAAAAAAAAAAAAAgL+vJ5BAEEpNQQAAoMD1g4xAXL1JQQAAoMDLhohAAklGQQAAoMAAAAAAAAAAAAAAAACAv6ScA8DSdZxBAACgwI9vX8B6opRBAACgwEjMOsA/ephBAACgwAAAAAAAAAAAAAAAAIC/pJwDwNJ1nEEAAKDAAAAgwBqkmkEAAKDAx/wRwEqYm0EAAKDAAAAAAAAAAAAAAAAAgL+knAPA0nWcQQAAoMCck2rA+DSTQQAAoMCPb1/AeqKUQQAAoMAAAAAAAAAAAAAAAACAv6ScA8DSdZxBAACgwFwidcAltpFBAACgwJyTasD4NJNBAACgwAAAAAAAAAAAAAAAAIC/pJwDwNJ1nEEAAKDASMw6wD96mEEAAKDAAAAgwBqkmkEAAKDAAAAAAAAAAAAAAAAAgL+qb5NA2+xQQQAAoMCvJ5BAEEpNQQAAoMDLhohAAklGQQAAoMAAAAAAAAAAAAAAAACAv3nR6b8mPJ1BAACgwFwidcAltpFBAACgwKScA8DSdZxBAACgwAAAAAAAAAAAAAAAAIC/aA2bQGlCXEEAAKDAQ+SYQGprWEEAAKDAz1mWQG2jVEEAAKDAAAAAAAAAAAAAAAAAgL/UaY6/Q/+eQQAAoMDa1Mu/x+qdQQAAoMCBVq2/RoGeQQAAoMAAAAAAAAAAAAAAAACAv/IoH7+IsJ9BAACgwNRpjr9D/55BAACgwAlFXr9uZJ9BAACgwAAAAAAAAAAAAAAAAIC/8igfv4iwn0EAAKDAedHpvyY8nUEAAKDA2tTLv8fqnUEAAKDAAAAAAAAAAAAAAAAAgL/yKB+/iLCfQQAAoMDa1Mu/x+qdQQAAoMDUaY6/Q/+eQQAAoMAAAAAAAAAAAAAAAACAvxXNn0AoA2xBAACgwIM2nkCdE2RBAACgwN3TnED4JWBBAACgwAAAAAAAAAAAAAAAAIC/Fc2fQCgDbEEAAKDAdjSfQNoIaEEAAKDAgzaeQJ0TZEEAAKDAAAAAAAAAAAAAAAAAgL9QSv+90fyfQQAAoMB50em/JjydQQAAoMDyKB+/iLCfQQAAoMAAAAAAAAAAAAAAAACAv1BK/73R/J9BAACgwPIoH7+IsJ9BAACgwB1Pv75e459BAACgwAAAAAAAAAAAAAAAAIC/AACgQAAAcEEAAKDAFc2fQCgDbEEAAKDA3dOcQPglYEEAAKDAAAAAAAAAAAAAAAAAgL8AAKBAAABwQQAAoMDPWZZAbaNUQQAAoMCqb5NA2+xQQQAAoMAAAAAAAAAAAAAAAACAvwAAoEAAAHBBAACgwN3TnED4JWBBAACgwGgNm0BpQlxBAACgwAAAAAAAAAAAAAAAAIC/AACgQAAAcEEAAKDAaA2bQGlCXEEAAKDAz1mWQG2jVEEAAKDAAAAAAAAAAAAAgAAAgL8VzZ9A2PxzQQAAoMAAAKBAAABwQQAAoMCqb5NA2+xQQQAAoMAAAAAAAAAAAACAAACAv4M2nkBj7HtBAACgwBXNn0DY/HNBAACgwKpvk0Db7FBBAACgwAAAAAAAAAAAAAAAAIC/gzaeQGPse0EAAKDAdjSfQCb3d0EAAKDAFc2fQNj8c0EAAKDAAAAAAAAAAAAAAAAAgL8JRV4/bmSfQQAAoMAdT78+XuOfQQAAoMDyKB8/iLCfQQAAoMAAAAAAAAAAAAAAAACAvwlFXj9uZJ9BAACgwFBK/z3R/J9BAACgwB1Pvz5e459BAACgwAAAAAAAAAAAAAAAAIC/aA2bQMzegUEAAKDA3dOcQAjaf0EAAKDAgzaeQGPse0EAAKDAAAAAAAAAAAAAAAAAgL/a1Ms/x+qdQQAAoMDUaY4/Q/+eQQAAoMCBVq0/RoGeQQAAoMAAAAAAAAAAAAAAAACAv9rUyz/H6p1BAACgwAlFXj9uZJ9BAACgwNRpjj9D/55BAACgwAAAAAAAAAAAAAAAAIC/2tTLP8fqnUEAAKDAUEr/PdH8n0EAAKDACUVeP25kn0EAAKDAAAAAAAAAAAAAAAAAgL/a1Ms/x+qdQQAAoMBQSv+90fyfQQAAoMBQSv890fyfQQAAoMAAAAAAAAAAAAAAAACAv9rUyz/H6p1BAACgwFwidcAltpFBAACgwHnR6b8mPJ1BAACgwAAAAAAAgAAAAAAAAIC/2tTLP8fqnUEAAKDAedHpvyY8nUEAAKDAUEr/vdH8n0EAAKDAAAAAAAAAAAAAAAAAgL/PWZZASa6FQQAAoMBD5JhAS8qDQQAAoMBoDZtAzN6BQQAAoMAAAAAAAAAAAACAAACAv89ZlkBJroVBAACgwIM2nkBj7HtBAACgwKpvk0Db7FBBAACgwAAAAAAAAAAAAAAAAIC/z1mWQEmuhUEAAKDAaA2bQMzegUEAAKDAgzaeQGPse0EAAKDAAAAAAAAAAAAAAAAAgL/PWZZASa6FQQAAoMCqb5NA2+xQQQAAoMDLhohAAklGQQAAoMAAAAAAAAAAAAAAAACAv6ScA0DSdZxBAACgwNrUyz/H6p1BAACgwHnR6T8mPJ1BAACgwAAAAAAAAAAAAAAAAIC/9YOMQFIhi0EAAKDAryeQQPhaiUEAAKDAqm+TQJOJh0EAAKDAAAAAAAAAAAAAAAAAgL/LhohAf9uMQQAAoMD1g4xAUiGLQQAAoMCqb5NAk4mHQQAAoMAAAAAAAAAAAAAAAACAv2SdLUDemZlBAACgwMf8EUBKmJtBAACgwAAAIEAapJpBAACgwAAAAAAAAAAAAAAAAIC/ZJ0tQN6ZmUEAAKDApJwDQNJ1nEEAAKDAx/wRQEqYm0EAAKDAAAAAAAAAAAAAAAAAgL9knS1A3pmZQQAAoMDa1Ms/x+qdQQAAoMCknANA0nWcQQAAoMAAAAAAAAAAAAAAAACAv70yhEBmiI5BAACgwMuGiEB/24xBAACgwKpvk0CTiYdBAACgwAAAAAAAAAAAAAAAAIC/SYRHQPRFl0EAAKDAqm+TQJOJh0EAAKDAz1mWQEmuhUEAAKDAAAAAAAAAAAAAAAAAgL9JhEdA9EWXQQAAoMBknS1A3pmZQQAAoMBIzDpAP3qYQQAAoMAAAAAAAAAAAAAAAACAv0mER0D0RZdBAACgwM9ZlsBJroVBAACgwMuGiMB/24xBAACgwAAAAAAAAAAAAAAAAIC/SYRHQPRFl0EAAKDA2tTLP8fqnUEAAKDAZJ0tQN6ZmUEAAKDAAAAAAAAAAAAAAAAAgL9JhEdA9EWXQQAAoMDPWZZASa6FQQAAoMDLhohAAklGQQAAoMAAAAAAAAAAAAAAAACAv0mER0D0RZdBAACgwMuGiMB/24xBAACgwFwidcAltpFBAACgwAAAAAAAAAAAAIAAAIC/SYRHQPRFl0EAAKDAy4aIQAJJRkEAAKDAz1mWwEmuhUEAAKDAAAAAAACAAAAAAAAAgL9JhEdA9EWXQQAAoMBcInXAJbaRQQAAoMDa1Ms/x+qdQQAAoMAAAAAAAAAAAAAAAACAv1widUAltpFBAACgwBgVf0D1JpBBAACgwL0yhEBmiI5BAACgwAAAAAAAAAAAAAAAAIC/XCJ1QCW2kUEAAKDAvTKEQGaIjkEAAKDAqm+TQJOJh0EAAKDAAAAAAAAAAAAAAAAAgL+ck2pA+DSTQQAAoMBcInVAJbaRQQAAoMCqb5NAk4mHQQAAoMAAAAAAAAAAAAAAAACAv49vX0B6opRBAACgwEmER0D0RZdBAACgwE69U0DC/ZVBAACgwAAAAAAAgAAAAIAAAIC/j29fQHqilEEAAKDAqm+TQJOJh0EAAKDASYRHQPRFl0EAAKDAAAAAAAAAAAAAAAAAgL+Pb19AeqKUQQAAoMCck2pA+DSTQQAAoMCqb5NAk4mHQQAAoMAAAA==&quot;), c => c.charCodeAt(0));
    const geometry = loader.parse(bytes.buffer);

    const material = new THREE.MeshNormalMaterial({flatShading: true});
    const mesh = new THREE.Mesh(geometry, material);
    scene.add(mesh);

    // Center the mesh
    geometry.computeBoundingBox();
    const center = new THREE.Vector3();
    geometry.boundingBox.getCenter(center);
    mesh.position.sub(center);

    // Dynamic camera distance
    const size = geometry.boundingBox.getSize(new THREE.Vector3()).length();
    camera.position.z = size * 2;

    // Lights
    const light = new THREE.DirectionalLight(0xffffff, 1);
    light.position.set(1, 1, 2);
    scene.add(light);

    const controls = new THREE.OrbitControls(camera, renderer.domElement);
    controls.update();

    function animate() {
        requestAnimationFrame(animate);
        controls.update();
        renderer.render(scene, camera);
    }
    animate();

    window.addEventListener('resize', () => {
        camera.aspect = window.innerWidth / window.innerHeight;
        camera.updateProjectionMatrix();
        renderer.setSize(window.innerWidth, window.innerHeight);
    });
    </script>
    </body>
    </html>
    "" style=""width:100%;height:480px;border:0;""></iframe>",2025-11-11 23:07:01.886214
Make a block 50×30×10 mm with a radius‑5 hole in the centre,.gradio/flagged/Download STEP/ac003cf450b70309f5bf/block_with_hole.step,"<iframe srcdoc=""
    <!DOCTYPE html>
    <html lang=&quot;en&quot;>
    <head>
    <meta charset=&quot;UTF-8&quot;>
    <title>BRep Preview</title>
    <style> body { margin: 0; } canvas { width: 100%; height: 100%; display: block; } </style>
    </head>
    <body>
    <script src=&quot;https://cdnjs.cloudflare.com/ajax/libs/three.js/r148/three.min.js&quot;></script>
    <script src=&quot;https://cdn.jsdelivr.net/npm/three@0.148.0/examples/js/loaders/STLLoader.js&quot;></script>
    <script src=&quot;https://cdn.jsdelivr.net/npm/three@0.148.0/examples/js/controls/OrbitControls.js&quot;></script>
    <script>
    const scene = new THREE.Scene();
    scene.background = new THREE.Color(0xf0f0f0);

    const camera = new THREE.PerspectiveCamera(75, window.innerWidth/window.innerHeight, 0.1, 1000);
    const renderer = new THREE.WebGLRenderer({antialias: true});
    renderer.setSize(window.innerWidth, window.innerHeight);
    document.body.appendChild(renderer.domElement);

    const loader = new THREE.STLLoader();
